1.000000e+00 -1.093510e-08
1.255000e+00 -9.939417e-02
1.510000e+00 -1.203707e-01
1.765000e+00 -8.060339e-02
2.020000e+00 8.584127e-03
2.275000e+00 1.393587e-01
2.530000e+00 3.059972e-01
2.785000e+00 5.041429e-01
3.040000e+00 7.303729e-01
3.295000e+00 9.819289e-01
3.550000e+00 1.256542e+00
3.805000e+00 1.552314e+00
4.060000e+00 1.867635e+00
4.315000e+00 2.201118e+00
4.570000e+00 2.551563e+00
4.825000e+00 2.917917e+00
